word,freq
谈资取笑,2
取笑别人,2
别人阅历,2
阅历不道德,2
不道德行为,2
行为别人,2
别人自卑,2
自卑喜欢,2
喜欢炫耀,2
炫耀行为,2
行为总能,2
总能成为,2
成为快乐,2
快乐源泉,2
源泉悲伤,2
悲伤彻底,2
彻底恐惧,2
恐惧只是,2
只是一阵,2
一阵云烟,2
云烟手艺人,2
手艺人鼓吹,2
鼓吹一样,2
一样不谈,2
不谈地域,2
地域之争,2
之争异化,2
异化前述,2
前述行为,2
在我看来十分,2
十分幼齿,2
购买力我们,2
假定两地,2
两地工资,2
工资对应,2
对应当地,2
当地购买力,2
购买力相适,2
相适两地,2
两地绝对,2
工资差异,2
差异不小,2
不小一地,2
一地打工,2
打工一地,2
一地消费,2
消费原来,2
原来工资,2
购买力相适应,2
相适应情况,2
情况改换,2
改换为用,2
为用地域,2
地域差异,2
差异换来,2
换来绝对,2
工资绝对,2
绝对购买力,2
购买力工资,2
工资只是,2
只是作比,2
作比利用,2
利用不同,2
不同地方,2
地方财产,2
财产政策,2
政策比如,2
比如税收政策,2
税收政策利好,2
利好方向,2
方向钻营,2
钻营一点,2
一点有点像,2
有点像第一种,2
第一种政治,2
难民反面,2
反面假说,2
假说投机分子,2
出门时候,2
资讯,2
无疑,2
冠军,2
生于,2
荒野,2
学长,2
数字,2
客体,2
调适,2
不带,2
糟糕,2
一整天,2
脑子,2
避免,2
底层,2
直白,2
智能,2
实行,2
途径,2
蹦极,2
哪些,2
怎样,2
教硅基,2
辨认,2
遣词造句,2
大谱,2
教学,2
反映,2
失当,2
如今,2
语义,2
科普,2
也好,2
寻思,2
国学,2
祸兮福,2
福兮祸,2
所伏,2
表达出来,2
大小,2
一面,2
为阳,2
少年,2
一根,2
三根,2
下卦,2
静止,2
观点,2
少阳,2
全都,2
对立面,2
中心对称,2
翻转,2
四象,2
衍生,2
签辞,2
钱币,2
观感,2
格式,2
卦辞,2
微调,2
语料库,2
庞大,2
提纲,2
放进去,2
本意,2
反馈,2
优秀,2
经济,2
增删,2
走得,2
叔本华,2
表象,2
读过,2
旁逸斜出,2
学了,2
校准,2
方子,2
设置,2
天气,2
验证,2
了不起,2
能算,2
诱导,2
闭环,2
大二,2
神经,2
经济学,2
认知科学,2
密码,2
复杂,2
安全,2
隐藏,2
制造,2
这一行为,2
本身就是,2
一种抽象,2
电脑寝室,2
映射关系,2
起来有点,2
对应关系,2
抽象一种,2
函数映射,2
不过不同,2
方法方法,2
介入事件,2
输出有些,2
有些专门,2
就是翻译,2
这句是不是,2
是不是张衔,2
就是这句,2
我们认为,2
这种特征,2
成为一种,2
祸兮福福兮祸,2
福兮祸所伏,2
东西就是,2
定义正反,2
各个流派,2
一面通常,2
通常意义,2
就是随便,2
三根组成,2
事情总是,2
少阳少阴,2
周易意味着,2
按照本卦,2
人工智能抽象,2
就是那些,2
变卦错卦,2
上面那些,2
训练模型,2
结果现在,2
倾向认为,2
比如反者,2
矛盾对立,2
对立转化,2
以前朋友,2
现在觉得,2
意志表象,2
整个世界,2
就是知道,2
出来就是,2
就是学了,2
高维向量,2
时候这些,2
本书后来,2
后来知道,2
两个小朋友,2
层面,2
谈到,2
英文字母,2
车同轨,2
书同文,2
度量衡,2
符号学,2
达成,2
三者,2
社会规范,2
意在,2
引导,2
乔治,2
奥威尔,2
一九八,2
删除,2
多变,2
余下,2
黑暗,2
词语,2
例如,2
简化,2
理想,2
越来越少,2
借由,2
方言,2
课题组,2
合适,2
纳米,2
佐治亚,2
字形,2
高而曲,2
本义,2
手柄,2
高三,2
掌握,2
专家,2
洛神赋,2
求解,2
采用,2
矩形,2
起床,2
右下角,2
划分,2
剧烈,2
下车,2
相遇,2
脑补,2
段落,2
象限,2
垂直,2
续上,2
其本质,2
吸收,2
后果,2
勒贝格,2
置信度,2
接收,2
计算机,2
泛函,2
标记,2
成果,2
所知,2
一门,2
齐次,2
线性,2
各个领域,2
师兄聊天,2
统一就是,2
社会规范意义,2
乔治奥威尔,2
新语基础,2
基础删除,2
删除语言,2
语言多变,2
多变模糊,2
模糊余下,2
余下简单,2
昨天我们,2
华人中文名,2
高三时候,2
历史时期,2
语言描述,2
描述现在,2
黑色函数,2
积分面积,2
于是开始,2
划分函数,2
函数变化,2
变化剧烈,2
时候意味着,2
共享同一个,2
同一个描述,2
本来就是,2
精细事件,2
抽象方法,2
事件积分,2
还有其他,2
勒贝格积分,2
这种方式,2
东西他们,2
解释就是,2
长沙时候,2
时候事情,2
取样还有,2
方式进行,2
比如一些,2
交流起来,2
只会中文,2
中文只会,2
只会英文,2
大抵是因为,2
事件函数,2
齐次线性,2
主动,2
有限,2
不通,2
优雅,2
视觉,2
提意见,2
冲突,2
调调,2
内涵,2
丰富,2
社会科学,2
试着,2
信号,2
提纲挈领,2
大白话,2
建树,2
不得了,2
精力,2
意见,2
好坏,2
一堂课,2
教案,2
展示,2
措辞,2
交代,2
共计今天,2
最近每天,2
每天消遣,2
自然科学研究,2
科研进展,2
基本上不是,2
不会除非,2
就是消遣,2
不同表达方式,2
原创研究,2
角度觉得,2
进行不同,2
觉得几个,2
符号化,2
名词解释,2
提过,2
黑泽明,2
芥川,2
龙之介,2
粗浅,2
搞不清,2
七个,2
告白,2
尸体,2
僧侣,2
被捕,2
忏悔,2
真相,2
隐于,2
竹林,2
死者,2
老妇,2
正是,2
强奸,2
强者,2
决斗,2
杀死,2
小刀,2
巧妙,2
冲撞,2
显示,2
士族,2
不甘,2
武艺,2
这会儿,2
剧本,2
证词,2
主角,2
总会,2
本体,2
折损,2
人性,2
一行,2
要读,2
话题,2
悬揣,2
长长的,2
地下,2
范式,2
罗生门密宗,2
运动转化,2
写过一篇,2
芥川龙之介,2
真相隐于,2
隐于竹林,2
竹林之中,2
事情发生,2
就是巧妙,2
不同特征,2
时代,2
等于,2
安静,2
疾病,2
演腰,2
盘子,2
一盘,2
经营,2
理发店,2
营业,2
关掉,2
专辑,2
往后,2
画画,2
唱歌,2
很多帮助,2
于是打开,2
寸铁演腰,2
选择困难,2
学生志愿者,2
一边越来越,2
完全一样,2
紧张时候,2
专辑封面,2
灵魂人物,2
生成一些,2
三册,2
仿生,2
假想,2
首歌,2
乌鸦,2
还荡秋,2
干吗,2
活到,2
夜袭,2
大陆,2
没能,2
抱歉,2
体内,2
潮汐,2
尔后,2
流变,2
藻类,2
外加,2
应力,2
距离,2
合成,2
发光,2
中转,2
单位,2
一百公里,2
长乐,2
村庄,2
摸黑,2
四周,2
冲洗,2
小玩意,2
深蓝色,2
离岸,2
诸法,2
抬脚,2
水里,2
包裹,2
还开,2
海洋,2
黑夜,2
一出,2
渐渐,2
一度,2
闽江,2
闲聊,2
嘈杂,2
安泰,2
楼层,2
迎合,2
外地人,2
食客,2
当地人,2
指指点点,2
荔枝,2
回家,2
乌鸦味道,2
味道起来,2
起来黄昏,2
黄昏最后,2
看到黄昏,2
黄昏二十年,2
二十年八十岁,2
八十岁还荡秋,2
还荡秋干吗,2
干吗我会,2
我会我能,2
我能活到,2
活到八十岁,2
夜袭平潭,2
台湾最近,2
藻类生物,2
生物发光,2
福州中转,2
长乐机场,2
平潭村庄,2
各种小玩意,2
看到深蓝色,2
深蓝色浪头,2
缘起性空,2
诸法因缘,2
迎合外地人,2
时候不管,2
括号,2
取决于,2
不说,2
暗话,2
看法,2
治疗,2
心血管,2
循环,2
图层,2
不置可否,2
高工,2
体验,2
采购,2
厂家,2
粗糙,2
争取,2
改进,2
增益,2
医疗器械,2
生存,2
激进,2
保守,2
医疗,2
干完,2
预期,2
往返,2
一样今年,2
介入治疗,2
看看最近,2
集中采购,2
就是一笔,2
福州长沙,2
长沙长沙,2
讲话,2
好听,2
语序,2
上下文,2
新奇,2
观摩,2
糖尿病足,2
溃疡,2
清创,2
对症,2
受到,2
震撼性,2
落地,2
倒地,2
药学,2
不起作用,2
赫赫,2
喝喝,2
盒盒,2
口罩,2
反省,2
师姐,2
动态,2
浏阳河,2
我妈,2
高招,2
负担,2
重视,2
有效,2
一项,2
标准,2
衡量,2
没什么问题,2
一些知识,2
就是如何,2
如何中文,2
中文汉字,2
知道现在,2
今早观摩,2
观摩糖尿病足,2
糖尿病足溃疡,2
溃疡清创,2
清创换药,2
换药博士,2
课题研究,2
研究对症,2
对症受到,2
受到极大,2
极大震撼,2
震撼很多,2
很多震撼性,2
震撼性描述,2
描述不同,2
不同病人,2
病人科研,2
科研落地,2
落地倒地,2
倒地化学,2
化学进入,2
进入生物医学,2
生物医学工程,2
工程药学,2
药学一次,2
一次觉得,2
东西真的,2
真的起点,2
起点作用,2
作用一点,2
一点的话,2
的话不起作用,2
不起作用的话,2
的话一样,2
一样真的,2
真的起来,2
起来赫赫,2
赫赫喝喝,2
喝喝盒盒,2
这种高招,2
我们这里,2
一篇文章,2
萝卜,2
前后文,2
速度,2
两本书,2
哪边,2
论文,2
行动,2
时尚,2
圈子,2
外国人,2
同感,2
兴起,2
凭空,2
而出,2
淄博,2
事上,2
差不差,2
总的来说,2
喝个,2
大醉,2
启迪,2
真去,2
发呆,2
哪吒,2
二人转,2
疯狂,2
男男女女,2
想些,2
原地,2
一个劲地,2
前后文照顾,2
一些程序,2
知道到底,2
即使觉得,2
同感两年,2
两年摇滚,2
摇滚兴起,2
兴起不是,2
不是凭空,2
凭空而出,2
而出淄博,2
淄博这件,2
这件事上,2
事上虽然,2
有些摇滚,2
摇滚形式,2
形式差不差,2
差不差总的来说,2
总的来说现在,2
现在社会,2
社会推动,2
推动一些,2
一些现象,2
现象产生,2
产生无所谓,2
无所谓干什么,2
干什么只要,2
只要记得,2
记得小时候,2
小时候曾经,2
曾经幻想,2
幻想以后,2
以后某个,2
某个音乐节,2
音乐节喝个,2
喝个大醉,2
大醉认识,2
认识一些,2
朋友获得,2
获得一些,2
一些启迪,2
启迪后来,2
后来真去,2
真去音乐节,2
音乐节只能,2
只能人群,2
人群发呆,2
发呆知道,2
知道眼前,2
眼前这些,2
这些打扮,2
打扮哪吒,2
哪吒二人转,2
二人转演员,2
演员疯狂,2
疯狂自拍,2
自拍男男女女,2
男男女女到底,2
到底想些,2
一种技术,2
研究规律,2
影评,2
三万里,2
八角,2
笼中,2
风向,2
理由,2
铺垫,2
诗歌,2
追光,2
再也,2
诠释,2
到位,2
指出,2
咏叹,2
吴语,2
全片,2
合乎,2
比方,2
里会,2
南腔北调,2
补偿,2
当今,2
传媒,2
它们,2
切入,2
高适,2
一首,2
开放,2
唐朝,2
超乎,2
王宝强,2
叙事,2
长足,2
不仅,2
场面,2
川剧,2
变脸,2
身份,2
报道,2
营销,2
台上,2
血腥,2
狡猾,2
两部电影,2
长安三万里,2
八角笼中,2
最近风向,2
是不是真的,2
知道今年,2
不过不是,2
指出问题,2
一口一口,2
超乎预料,2
一部电影,2
镜头语言,2
长足进步,2
内核形式,2
拍摄手法,2
两块钱,2
香火,2
高香,2
倾斜,2
三宝,2
展现,2
众生,2
有缘,2
管理制度,2
未见得,2
考核,2
排序,2
没来,2
比起,2
实力,2
应当,2
违规,2
申诉,2
刑部,2
大理寺,2
古代,2
完备,2
轻易,2
目下,2
两边,2
滤镜,2
遮蔽,2
没个,2
今天思想,2
思想实验,2
这种做法,2
倘若神佛,2
交易形式,2
形式展现,2
展现出来,2
外国管理制度,2
管理制度国内,2
国内更为,2
更为清廉,2
中考高考,2
高考研究生,2
申请考核,2
这些项目,2
项目排序,2
学业成绩外语成绩,2
答案一样,2
问题时候,2
社会现在,2
国外人情,2
国内人情,2
出现一些,2
普通违规,2
要么就是,2
中国古代,2
古代社会,2
社会概念,2
朋友国外,2
得到一些,2
现在这样,2
天马行空,2
可乐,2
商场,2
大体,2
凑合,2
有股,2
麻辣,2
次数,2
无限,2
上周末,2
凭感觉,2
头像,2
键盘,2
礼拜,2
老板一斤,2
潦草,2
电源,2
洋葱,2
梦到,2
停电,2
瓷砖,2
隔壁,2
固定,2
石头,2
夜宵,2
炒快,2
啊啊啊,2
奇思妙想,2
烦人,2
做菜,2
拿出,2
一味,2
认知,2
素食者,2
过渡,2
自洽,2
恢复,2
不一会儿,2
路子,2
质疑,2
跑步过去,2
很多很多选择,2
讨厌交通,2
不想听到,2
炒快一点,2
语气说话,2
有如,2
德语,2
细微,2
电梯,2
哪怕,2
草台班子,2
这话,2
活字印刷,2
同温层,2
敷衍,2
冰杯,2
牛油,2
戴着耳机,2
觉得有如,2
不能每天,2
除非有人,2
两个冰杯,2
冰杯两瓶,2
心急,2
开小灶,2
国货,2
捕获,2
好看,2
喝茶,2
薯片,2
加热,2
苦荞,2
生辰,2
策略,2
湖里,2
虽然知道,2
啪嗒啪嗒,2
啪嗒拖鞋,2
时候一些,2
知道是不是,2
只是遇到,2
不能解释,2
积灰,2
严重,2
鼻炎,2
天平,2
称量,2
亲肤,2
好些,2
搭配,2
餐桌,2
白菜,2
韭菜,2
山药,2
玉米,2
活人,2
拍图,2
推广,2
微波炉,2
白菜猪肉,2
一袋韭菜,2
韭菜猪肉,2
框架眼镜,2
眼镜时候,2
很多奇怪,2
藠头,2
幸福,2
生火,2
闻到,2
风有,2
频繁,2
空调,2
叶子,2
情理之中,2
乐趣,2
现在想到,2
频繁出现,2
出现时候,2
门前,2
口袋,2
腊肠狗,2
档口,2
桌前,2
歌单,2
合并,2
车站,2
心里,2
每次出现,2
束之高阁,2
活该,2
痛快,2
豆袋,2
备用,2
耳塞,2
丛林,2
小溪,2
望去,2
挖沙,2
相继,2
难精,2
带到,2
学术报告,2
已然,2
扇子,2
温度,2
虎皮,2
一眼望去,2
易学难精,2
通风口,2
窗帘,2
冲击,2
惊喜,2
放不下,2
依赖,2
可比克,2
中秋节,2
肉脯,2
强烈,2
缆车,2
贻贝,2
做成,2
万家,2
十楼,2
当作,2
叶脉,2
熟悉陌生,2
九楼十楼,2
眾鳥,2
飛鳥,2
繁體,2
有點,2
東西,2
一層,2
房子,2
這裡,2
家家,2
覺得,2
應該,2
時刻,2
變得,2
多姿多彩,2
自發,2
始終,2
選住,2
較量,2
眾鳥飛鳥,2
什麼必要,2
沒有什麼,2
什麼時候,2
時刻特殊,2
生活需求,2
一個選住,2
绿底,2
捣练,2
说不完,2
西瓜,2
空闲,2
刀法,2
逃避,2
饮料,2
生气,2
一万张,2
中学,2
宿舍,2
人间,2
工兵,2
铜绿,2
第一个,2
季风,2
纯色,2
周内,2
绿底捣练,2
捣练裤子,2
派大星海绵,2
东西刀法,2
铜绿味道,2
周内黑色,2
剪刀,2
演奏会,2
滨海,2
追求,2
理发,2
本命年,2
摇玉,2
钓鱼,2
快要,2
静安寺,2
同桌,2
妹妹,2
德州,2
扑克,2
看一看,2
打印机,2
我家,2
搞不好,2
小豆,2
引用,2
猪猪,2
妈妈,2
嘎嘎,2
寿司,2
边界,2
巴士,2
短途旅行,2
刁曼岛,2
行李,2
主题,2
入选,2
平淡,2
疑惑非得,2
柠檬摇玉,2
摇玉家里,2
一位出镜,2
出镜朋友,2
这是今年,2
今年一张,2
长沙女儿,2
德州扑克,2
老师生日,2
搞不好火锅,2
文字引用,2
单人肖像,2
长沙生活,2
这里一次,2
有些后门,2
快递老板,2
不是所有,2
只有知道,2
这篇一百,2
平淡生活,2
雄鹰,1
飞翔,1
豪侠,1
酒后,1
呓语,1
利剑,1
悬于,1
博物馆,1
拥有,1
刺穿,1
高晓松,1
阳历年,1
农历年,1
退化,1
心肝,1
脾胃,1
功不唐,1
二十几年,1
年龄,1
樊笼,1
你好,1
年轻,1
公元,1
三部曲,1
第二部,1
第三部,1
第一部,1
山西,1
代州,1
铁路,1
旅馆,1
太原,1
大同,1
高铁,1
爱乐,1
完爱,1
极度,1
囊括,1
晃荡,1
那栋,1
规划,1
融合,1
交锋,1
夸成,1
锻炼,1
风景,1
很漂亮,1
享受,1
上学,1
一再,1
巴黎,1
截图,1
郊外,1
草地,1
一幕,1
感慨,1
睡醒,1
睡多,1
睡少,1
眼动,1
焕然一新,1
月初,1
迷幻,1
传言,1
票面,1
增补,1
意外,1
传闻,1
出国,1
正常人,1
可真,1
并不多,1
因素,1
难以,1
买票,1
摇滚乐,1
巴赫,1
期间,1
困得,1
坐车到,1
饭点,1
饿得,1
搞杯,1
零糖,1
纯茶,1
手足无措,1
停止,1
咒骂,1
不幸,1
同情,1
答应,1
最先,1
一波,1
四五,1
人放,1
人组,1
摇人,1
局里,1
加进去,1
我组,1
破个,1
二十九,1
流式,1
交换,1
杯水,1
叫住,1
事要,1
癔症,1
夜夜,1
没日没夜,1
红烧肉,1
年份,1
制闰,1
连续性,1
隔断,1
太困,1
甜味,1
苦丁糖,1
雄鹰电视,1
电视飞翔,1
飞翔豪侠,1
豪侠存在,1
存在酒后,1
酒后呓语,1
呓语利剑,1
利剑悬于,1
悬于博物馆,1
博物馆即使,1
即使拥有,1
拥有刺穿,1
刺穿高晓松,1
高晓松去年,1
去年事情,1
事情上个世纪,1
上个世纪那么,1
那么阳历年,1
阳历年好像,1
好像农历年,1
农历年好像,1
好像音乐,1
音乐退化,1
退化耳朵,1
耳朵就算,1
就算心肝,1
心肝脾胃,1
脾胃想要,1
想要不是,1
不是一句,1
一句功不唐,1
功不唐上个世纪,1
上个世纪好像,1
好像二十几年,1
二十几年不同,1
不同年龄,1
年龄聚会,1
聚会大家,1
大家樊笼,1
樊笼聚会,1
聚会别人,1
别人你好,1
你好年轻,1
年轻聚会,1
聚会评价,1
评价另一边,1
另一边公元,1
公元结束,1
结束时候,1
时候三部曲,1
三部曲第二部,1
第二部第三部,1
第三部第一部,1
第一部山西,1
山西代州,1
代州铁路,1
铁路旅馆,1
旅馆那里,1
那里一部,1
一部太原,1
太原大同,1
大同高铁,1
高铁爱乐,1
爱乐完爱,1
完爱希腊,1
希腊觉得,1
觉得思路,1
思路接近,1
接近那样,1
那样对话,1
对话极度,1
极度讨厌,1
上下班上下学,1
上下学走路,1
走路而言,1
一种时间,1
时间消耗,1
消耗广义,1
广义通勤,1
通勤囊括,1
囊括在内,1
在内喜欢,1
喜欢路上,1
路上目的地,1
目的地走来走去,1
走来走去街区,1
街区晃荡,1
晃荡街区,1
街区看看,1
看看这里,1
这里东西,1
东西那栋,1
那栋建筑,1
建筑发生,1
发生故事,1
故事社群,1
社群如何,1
如何社群,1
社群规划,1
规划机理,1
机理融合,1
融合交锋,1
交锋讨厌,1
讨厌走路,1
走路讨厌,1
上下班走路,1
走路夸成,1
夸成锻炼,1
锻炼行为,1
在我看来多少,1
毛病身上,1
身上除非,1
除非一天,1
一天觉得,1
觉得路上,1
路上风景,1
风景很漂亮,1
很漂亮感觉,1
感觉享受,1
享受不然,1
不然上班,1
上班上学,1
上学目标,1
目标一再,1
一再下去,1
下去行为,1
行为纯属,1
纯属有病,1
有病巴黎,1
巴黎希腊,1
希腊沿着,1
沿着海岸线,1
海岸线慢慢,1
慢慢教堂,1
教堂记得,1
记得当时,1
当时专门,1
专门截图,1
截图行走,1
行走郊外,1
郊外草地,1
草地一幕,1
一幕对话,1
对话大意,1
大意感慨,1
感慨我们,1
我们多久,1
多久这样,1
这样放松,1
放松路上,1
路上走过,1
走过最近,1
最近有人,1
有人几天,1
几天过年,1
过年不是,1
不是常常,1
常常外面,1
外面好像,1
好像睡醒,1
睡醒样子,1
样子睡觉,1
睡觉睡多,1
睡多睡少,1
睡少手环,1
手环告诉,1
告诉多久,1
多久睡眠,1
睡眠多久,1
多久快速,1
快速眼动,1
眼动多久,1
多久醒来,1
醒来有没有,1
有没有觉得,1
觉得焕然一新,1
焕然一新月初,1
月初落日,1
飞车演唱会,1
演唱会一次,1
一次月底,1
月底疫情,1
疫情最后,1
最后一场,1
一场演唱会,1
演唱会时候,1
时候流行,1
流行一些,1
一些迷幻,1
迷幻摇滚,1
摇滚有关,1
有关传言,1
传言一次,1
一次票面,1
票面增补,1
增补现场,1
现场意外,1
意外曾经,1
曾经传闻,1
传闻出国,1
出国之间,1
交流最高,1
评价正常人,1
正常人可真,1
可真并不多,1
并不多想象力,1
想象力主导,1
主导因素,1
因素难以,1
难以理解,1
理解有人,1
有人愿意,1
愿意买票,1
买票摇滚乐,1
摇滚乐现场,1
现场样子,1
样子像是,1
像是巴赫,1
巴赫好像,1
好像日子,1
日子就是,1
这样一晃,1
一晃过去,1
过去好像,1
好像半个,1
半个一晃,1
一晃过年,1
过年期间,1
期间不是,1
醒来困得,1
困得要死,1
要死坐车到,1
坐车到实验室,1
实验室没到,1
没到饭点,1
饭点觉得,1
觉得饿得,1
饿得要死,1
要死下楼,1
下楼搞杯,1
搞杯零糖,1
零糖纯茶,1
纯茶所有,1
窗口手足无措,1
手足无措知道,1
知道离开,1
离开不能,1
不能停止,1
停止咒骂,1
咒骂如果说,1
如果说不幸,1
不幸同情,1
同情除夕,1
除夕答应,1
答应最先,1
最先一起,1
一起守岁,1
守岁一波,1
一波后来,1
后来四五,1
四五拨人,1
拨人有的是,1
有的是人放,1
人放鸽子,1
鸽子当时,1
当时这些,1
这些鸽子,1
鸽子人组,1
人组一起,1
一起问问,1
问问摇人,1
摇人局里,1
局里不能,1
不能他们,1
他们加进去,1
加进去不是,1
不是我组,1
我组他们,1
他们提前,1
提前一起,1
一起破个,1
破个直到,1
直到二十九,1
二十九流式,1
流式训练,1
训练导师,1
导师开会,1
开会时候,1
时候出去,1
出去两个,1
两个交换,1
交换一些,1
一些物品,1
物品结果,1
结果实验室,1
实验室杯水,1
杯水东西,1
东西导师,1
导师叫住,1
叫住下午,1
下午有些,1
有些事要,1
事要到底,1
到底癔症,1
癔症天天,1
天天夜夜,1
夜夜没日没夜,1
没日没夜好吃,1
好吃就是,1
就是红烧肉,1
红烧肉沙琪玛,1
沙琪玛替代,1
替代节日,1
节日年份,1
年份制闰,1
制闰这些,1
这些不会,1
改变生活,1
生活连续性,1
连续性大部分,1
大部分这么,1
这么变成,1
变成群体,1
群体隔断,1
隔断原本,1
原本节日,1
节日令人,1
令人反思,1
